INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 1, 'minorAssignment1', 2, 1);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3085, 'minorAssignment10', 2, 469726);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3086, 'minorAssignment11', 2, 469726);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3087, 'minorAssignment12', 2, 469726);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3088, 'majorAssignment1', 1, 469726);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3089, 'majorAssignment2', 1, 469726);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3090, 'majorAssignment3', 1, 469726);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3091, 'minorAssignment1', 2, 470139);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3092, 'minorAssignment2', 2, 470139);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3093, 'minorAssignment3', 2, 470139);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3094, 'minorAssignment4', 2, 470139);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3095, 'minorAssignment5', 2, 470139);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3096, 'minorAssignment6', 2, 470139);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3097, 'minorAssignment7', 2, 470139);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3098, 'minorAssignment8', 2, 470139);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3099, 'minorAssignment9', 2, 470139);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3100, 'minorAssignment10', 2, 470139);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3101, 'minorAssignment11', 2, 470139);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3102, 'minorAssignment12', 2, 470139);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3103, 'majorAssignment1', 1, 470139);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3104, 'majorAssignment2', 1, 470139);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3105, 'majorAssignment3', 1, 470139);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3106, 'minorAssignment1', 2, 473038);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3107, 'minorAssignment2', 2, 473038);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3108, 'minorAssignment3', 2, 473038);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3109, 'minorAssignment4', 2, 473038);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3110, 'minorAssignment5', 2, 473038);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3111, 'minorAssignment6', 2, 473038);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3112, 'minorAssignment7', 2, 473038);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3113, 'minorAssignment8', 2, 473038);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3114, 'minorAssignment9', 2, 473038);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3115, 'minorAssignment10', 2, 473038);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3116, 'minorAssignment11', 2, 473038);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3117, 'minorAssignment12', 2, 473038);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3118, 'majorAssignment1', 1, 473038);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3119, 'majorAssignment2', 1, 473038);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3120, 'majorAssignment3', 1, 473038);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3121, 'minorAssignment1', 2, 475743);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3122, 'minorAssignment2', 2, 475743);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3123, 'minorAssignment3', 2, 475743);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3124, 'minorAssignment4', 2, 475743);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3125, 'minorAssignment5', 2, 475743);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3126, 'minorAssignment6', 2, 475743);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3127, 'minorAssignment7', 2, 475743);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3128, 'minorAssignment8', 2, 475743);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3129, 'minorAssignment9', 2, 475743);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3130, 'minorAssignment10', 2, 475743);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3131, 'minorAssignment11', 2, 475743);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3132, 'minorAssignment12', 2, 475743);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3133, 'majorAssignment1', 1, 475743);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3134, 'majorAssignment2', 1, 475743);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3135, 'majorAssignment3', 1, 475743);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3136, 'minorAssignment1', 2, 478461);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3137, 'minorAssignment2', 2, 478461);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3138, 'minorAssignment3', 2, 478461);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3139, 'minorAssignment4', 2, 478461);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3140, 'minorAssignment5', 2, 478461);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3141, 'minorAssignment6', 2, 478461);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3142, 'minorAssignment7', 2, 478461);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3143, 'minorAssignment8', 2, 478461);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3144, 'minorAssignment9', 2, 478461);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3145, 'minorAssignment10', 2, 478461);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3146, 'minorAssignment11', 2, 478461);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3147, 'minorAssignment12', 2, 478461);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3148, 'majorAssignment1', 1, 478461);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3149, 'majorAssignment2', 1, 478461);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3150, 'majorAssignment3', 1, 478461);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3151, 'minorAssignment1', 2, 480562);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3152, 'minorAssignment2', 2, 480562);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3153, 'minorAssignment3', 2, 480562);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3154, 'minorAssignment4', 2, 480562);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3155, 'minorAssignment5', 2, 480562);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3156, 'minorAssignment6', 2, 480562);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3157, 'minorAssignment7', 2, 480562);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3158, 'minorAssignment8', 2, 480562);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3159, 'minorAssignment9', 2, 480562);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3160, 'minorAssignment10', 2, 480562);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3161, 'minorAssignment11', 2, 480562);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3162, 'minorAssignment12', 2, 480562);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3163, 'majorAssignment1', 1, 480562);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3164, 'majorAssignment2', 1, 480562);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3165, 'majorAssignment3', 1, 480562);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3166, 'minorAssignment1', 2, 482040);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3167, 'minorAssignment2', 2, 482040);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3168, 'minorAssignment3', 2, 482040);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3169, 'minorAssignment4', 2, 482040);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3170, 'minorAssignment5', 2, 482040);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3171, 'minorAssignment6', 2, 482040);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3172, 'minorAssignment7', 2, 482040);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3173, 'minorAssignment8', 2, 482040);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3174, 'minorAssignment9', 2, 482040);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3175, 'minorAssignment10', 2, 482040);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3176, 'minorAssignment11', 2, 482040);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3177, 'minorAssignment12', 2, 482040);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3178, 'majorAssignment1', 1, 482040);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3179, 'majorAssignment2', 1, 482040);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3180, 'majorAssignment3', 1, 482040);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3181, 'minorAssignment1', 2, 482889);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3182, 'minorAssignment2', 2, 482889);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3183, 'minorAssignment3', 2, 482889);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3184, 'minorAssignment4', 2, 482889);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3185, 'minorAssignment5', 2, 482889);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3186, 'minorAssignment6', 2, 482889);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3187, 'minorAssignment7', 2, 482889);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3188, 'minorAssignment8', 2, 482889);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3189, 'minorAssignment9', 2, 482889);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3190, 'minorAssignment10', 2, 482889);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3191, 'minorAssignment11', 2, 482889);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3192, 'minorAssignment12', 2, 482889);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3193, 'majorAssignment1', 1, 482889);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3194, 'majorAssignment2', 1, 482889);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3195, 'majorAssignment3', 1, 482889);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3196, 'minorAssignment1', 2, 491623);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3197, 'minorAssignment2', 2, 491623);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3198, 'minorAssignment3', 2, 491623);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3199, 'minorAssignment4', 2, 491623);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3200, 'minorAssignment5', 2, 491623);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3201, 'minorAssignment6', 2, 491623);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3202, 'minorAssignment7', 2, 491623);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3203, 'minorAssignment8', 2, 491623);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3204, 'minorAssignment9', 2, 491623);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3205, 'minorAssignment10', 2, 491623);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3206, 'minorAssignment11', 2, 491623);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3207, 'minorAssignment12', 2, 491623);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3208, 'majorAssignment1', 1, 491623);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3209, 'majorAssignment2', 1, 491623);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3210, 'majorAssignment3', 1, 491623);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3211, 'minorAssignment1', 2, 492694);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3212, 'minorAssignment2', 2, 492694);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3213, 'minorAssignment3', 2, 492694);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3214, 'minorAssignment4', 2, 492694);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3215, 'minorAssignment5', 2, 492694);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3216, 'minorAssignment6', 2, 492694);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3217, 'minorAssignment7', 2, 492694);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3218, 'minorAssignment8', 2, 492694);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3219, 'minorAssignment9', 2, 492694);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3220, 'minorAssignment10', 2, 492694);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3221, 'minorAssignment11', 2, 492694);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3222, 'minorAssignment12', 2, 492694);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3223, 'majorAssignment1', 1, 492694);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3224, 'majorAssignment2', 1, 492694);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3225, 'majorAssignment3', 1, 492694);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3226, 'minorAssignment1', 2, 497210);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3227, 'minorAssignment2', 2, 497210);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 3228, 'minorAssignment3', 2, 497210);
